NetThrust_kN,CoreNozzleGrossThrust_kN,BypassNozzleGrossThrust_kN,Sp.FuelConsumption_g/(kN*s),SpecificThrust_m/s,CoreNozzleVel.V8_m/s,CoreNozzlePressureRatio,BypassNozzleVel.V18_m/s,BypassNozzlePressureRatio,BurnerEfficiency,EnginePressureRatioP5/P2,HPSpoolSpeed_RPM,LPSpoolSpeed_RPM,FuelFlow_kg/s,LPTExitPressureP5_kPA,LPTExitTemperatureT5_K,Isentr.HPCEfficiency
39.24075285,11.51539219,103.740003,14.45914982,122.5082584,454.0794653,1.687200679,308.6285892,2.354197504,0.999563614,1.117825991,14944.83542,3286.668481,0.567387924,40.63746963,733.0882805,0.850783684
39.19110281,11.49623909,103.6897357,14.45196803,122.3850834,453.5291371,1.685856538,308.6059818,2.353444484,0.999561771,1.11693212,14944.83542,3285.077436,0.566388565,40.60497383,732.3645346,0.85147791
41.18860768,12.28687698,105.6687925,14.75259078,127.3290457,476.0831568,1.74213221,309.5218886,2.383092367,0.999629578,1.154333749,14944.83542,3350.069431,0.607638674,41.96467343,762.096592,0.825252757
44.15567917,13.55819732,108.3963991,15.25963085,134.6909163,511.8655181,1.83637913,310.9339455,2.423963849,0.999711821,1.216868142,14944.83542,3454.604361,0.673799364,44.23805005,809.5221268,0.78997715
40.51550325,12.01525864,105.0122007,14.64894765,125.6658356,468.4067246,1.722656285,309.2112228,2.373255785,0.999608112,1.141393757,14944.83542,3327.854603,0.593509486,41.49425267,751.9956011,0.833683188
39.80835286,11.73574965,104.3112424,14.54217701,123.9151377,460.4026071,1.702736542,308.8875055,2.36275347,0.999584055,1.128155493,14944.83542,3304.920639,0.578900114,41.01298855,741.4188445,0.843008847
42.80322878,12.95958003,107.1963404,15.01191445,131.3186444,495.0025403,1.79127925,310.277473,2.405964914,0.999676306,1.186963007,14944.83542,3404.997567,0.642558408,43.15087816,787.1304937,0.805815479
36.29035871,10.35848178,100.7214522,14.06424753,115.1530606,421.9942917,1.607683287,307.2831851,2.308972429,0.999436068,1.064893335,14944.83542,3190.502874,0.510396588,38.71315474,693.8361335,0.892594069
39.23368897,11.51266654,103.7328539,14.45812734,122.4907346,454.0011382,1.687009321,308.6253727,2.354090424,0.999563353,1.117698738,14944.83542,3286.442093,0.567245671,40.63284346,732.985236,0.850882343
37.98080028,11.02991523,102.454117,14.28390557,119.3778795,440.2581934,1.653419793,308.0568377,2.334932535,0.999514026,1.095352888,14944.83542,3246.35208,0.542514165,39.82048197,715.3087397,0.868678362
35.15276416,9.897682804,99.54558942,13.92678048,112.292679,409.8715902,1.576871094,306.7581692,2.29135477,0.999375845,1.044349889,14944.83542,3151.603383,0.48956483,37.96631786,680.6442114,0.908229329
37.11646668,10.69142918,101.5659874,14.17092917,117.2236491,430.9241008,1.630247272,307.6643014,2.321626828,0.999475909,1.079925547,14944.83542,3218.305181,0.52597482,39.25963608,704.0521051,0.881001128
37.18441297,10.71848419,101.6355349,14.17981298,117.3934716,431.6588554,1.632088121,307.6954263,2.322668587,0.999479034,1.081151433,14944.83542,3220.552734,0.527268022,39.30420197,704.9074334,0.880040687
40.53609553,12.02350389,105.0324135,14.65209142,125.7167821,468.6416153,1.723247662,309.220671,2.373558439,0.999608788,1.141786671,14944.83542,3328.52733,0.593938578,41.50853669,752.3046639,0.833419483
44.04276156,13.5068263,108.2994226,15.23751424,134.4076863,510.4179026,1.832465237,310.8778684,2.422510862,0.999708946,1.214274203,14944.83542,3450.278165,0.671102206,44.14374995,807.6047855,0.791292611
40.51108282,12.01348011,105.0078344,14.64826432,125.654957,468.3561181,1.722528816,309.209196,2.373191965,0.999607965,1.141309063,14944.83542,3327.706925,0.593417049,41.49117372,751.9290869,0.833739844
35.31385565,9.962474853,99.71437614,13.94580179,112.697311,411.5652511,1.581147673,306.8323655,2.293885958,0.999384807,1.047203033,14944.83542,3157.130238,0.492480031,38.07004111,682.4625765,0.905996389
36.79744703,10.56366733,101.2394858,14.12930219,116.4256514,427.4823607,1.621583059,307.5174172,2.316736598,0.999460918,1.07415457,14944.83542,3207.640491,0.519922249,39.04983787,700.098443,0.885490543
37.13666615,10.69948402,101.5866539,14.17356585,117.2741441,431.1427302,1.630794695,307.6735564,2.321936322,0.99947684,1.080290102,14944.83542,3218.974089,0.526358983,39.2728891,704.305781,0.880715887
38.77523631,11.33576981,103.2676462,14.39250008,121.3526078,448.9235098,1.674604801,308.4170262,2.347120173,0.999546006,1.109449246,14944.83542,3271.775892,0.558072592,40.33294124,726.3566469,0.857337652
34.3530741,9.579240662,98.70014924,13.84001102,110.2787498,401.4781279,1.555706159,306.396994,2.278687942,0.999329925,1.030233391,14944.83542,3124.748427,0.475446924,37.45312639,671.8469384,0.919302741
38.02802926,11.04808218,102.5027817,14.29014127,119.4953013,440.7664021,1.654663985,308.0782673,2.335661886,0.999516013,1.096181183,14944.83542,3247.869084,0.54342591,39.85059382,715.946869,0.868001782
41.05990975,12.23391742,105.5450726,14.73299744,127.0105784,474.5790604,1.738249444,309.4629706,2.381240741,0.999625595,1.151756268,14944.83542,3345.846969,0.604935545,41.87097163,760.1479941,0.826833722
37.30675591,10.767048,101.7607963,14.19583783,117.699106,432.9833875,1.635402934,307.7513096,2.324545185,0.999484605,1.083358597,14944.83542,3224.576715,0.529600657,39.38444124,706.4610809,0.878306618
39.90695692,11.77434416,104.4097568,14.55680876,124.1593641,461.5088643,1.705472176,308.9325612,2.364228857,0.999587495,1.129973952,14944.83542,3308.103792,0.58091794,41.07909684,742.8790117,0.841689548
38.62294531,11.27736673,103.1120441,14.37115499,120.9744489,447.259205,1.670550021,308.347784,2.344789517,0.999540085,1.106751504,14944.83542,3266.899117,0.555056333,40.23486747,724.1979146,0.859498463
38.62678227,11.27883904,103.1159674,14.37169063,120.9839782,447.3011143,1.670652179,308.3495274,2.34484827,0.999540236,1.106819474,14944.83542,3267.021984,0.555132165,40.23733846,724.2520955,0.859443892
39.01240632,11.42738351,103.5084842,14.42627437,121.9416398,451.5526097,1.681032433,308.5246675,2.350729288,0.999555066,1.113723796,14944.83542,3279.354953,0.562803677,40.48833832,729.7723654,0.853987924
38.92022056,11.39189642,103.4147904,14.41313777,121.7128001,450.5353714,1.678550789,308.482751,2.349325667,0.999551565,1.112073214,14944.83542,3276.404815,0.560962501,40.42833305,728.4434357,0.85528756
41.15491394,12.2732212,105.6360562,14.7474787,127.2459343,475.6983911,1.741149356,309.5063482,2.382602324,0.999628538,1.153680832,14944.83542,3348.958751,0.606931217,41.94093726,761.5897025,0.825666451
35.52612903,10.04825298,99.93486714,13.97056648,113.2316141,413.8145916,1.5868677,306.9299096,2.297189254,0.999396324,1.051017313,14944.83542,3164.375747,0.496320147,38.20870551,684.8665142,0.903101188
41.69176849,12.49311095,106.152722,14.83054112,128.5713031,481.907207,1.757101017,309.7544162,2.39034205,0.999644792,1.164274295,14944.83542,3366.758499,0.618311487,42.32605223,769.7719368,0.819069468
37.6887716,10.91685034,102.1533681,14.245846,118.6513831,437.1072,1.645660606,307.9246872,2.330426884,0.999501528,1.090187763,14944.83542,3236.970939,0.536908436,39.6327089,711.4128958,0.872864891
35.78769313,10.15438214,100.2050893,14.00191256,113.8897124,416.6045416,1.593970038,307.0505294,2.301237501,0.999410234,1.05575248,14944.83542,3173.322219,0.50109615,38.3808479,687.8803713,0.89952015
36.87230705,10.59375562,101.3161048,14.1390497,116.6129918,428.2894906,1.623617253,307.5519761,2.317883768,0.999464482,1.075509674,14944.83542,3210.158648,0.521339382,39.09910134,701.0178398,0.884439287
39.2524578,11.51990932,103.7518471,14.46084543,122.5372948,454.2092859,1.687517849,308.6339196,2.354374927,0.999564048,1.118036909,14944.83542,3287.043637,0.567623725,40.64513734,733.2591125,0.850620243
38.49194684,11.22706654,102.9780454,14.35295743,120.6490111,445.8288456,1.667061093,308.2882967,2.342782195,0.999534921,1.10443013,14944.83542,3262.706431,0.552473274,40.1504762,722.3547948,0.861364959
40.92014494,12.17795395,105.4080894,14.71135158,126.6660494,473.0155708,1.734298326,309.3977869,2.379191376,0.999621197,1.149129487,14944.83542,3341.16876,0.601990639,41.77547756,758.0701835,0.828552455
36.50078816,10.44387316,100.9366613,14.09111363,115.6813023,424.269043,1.613454936,307.3805451,2.312195962,0.999446538,1.068739367,14944.83542,3197.654334,0.514336754,38.85297347,696.4065669,0.889657568
38.87486135,11.37390654,103.3693999,14.40656087,121.5998282,450.0112015,1.677251047,308.4624072,2.348643928,0.999549832,1.111209889,14944.83542,3274.971166,0.560053057,40.3969477,727.7763371,0.855934748
42.77180112,12.94621153,107.1672759,15.00658234,131.2408979,494.629693,1.79029912,310.2624217,2.40553069,0.99967545,1.186312383,14944.83542,3403.880436,0.641858555,43.12722534,786.6322723,0.806180958
38.947811,11.40251486,103.4428465,14.41704731,121.7812944,450.8396238,1.679293037,308.4952947,2.349745981,0.999552614,1.112566905,14944.83542,3277.287702,0.561512434,40.44628068,728.8404902,0.854899257
37.48669978,10.83791632,101.9455506,14.21946771,118.1479441,434.9256336,1.64024201,307.833271,2.327313136,0.999492659,1.086580604,14944.83542,3230.454357,0.533040917,39.50157415,708.772015,0.875753414
39.36075298,11.56173356,103.8613186,14.47657922,122.8059023,455.4116523,1.690457006,308.683254,2.35601475,0.999568034,1.11999137,14944.83542,3290.516261,0.569809059,40.71618986,734.8432272,0.849112264
39.64859375,11.67339569,104.1511751,14.51864454,123.5193639,458.6162497,1.698326501,308.8145554,2.360356277,0.999578421,1.125223733,14944.83542,3299.770438,0.575643839,40.9064073,739.0654662,0.845159176
39.8354359,11.74634225,104.3383211,14.54618809,123.9822225,460.7062227,1.703486991,308.8998779,2.363159021,0.999585003,1.12865435,14944.83542,3305.794529,0.579453743,41.03112399,741.819386,0.842645844
37.18826607,10.72001579,101.6394804,14.18031739,117.4030997,431.7005,1.632192415,307.6971901,2.3227277,0.999479211,1.081220884,14944.83542,3220.679953,0.527341416,39.3067268,704.9560915,0.879986159
38.93598623,11.39796279,103.4308252,14.41536179,121.7519384,450.7091658,1.678974769,308.4899193,2.34956589,0.999552164,1.112355218,14944.83542,3276.909356,0.561276328,40.43858501,728.6702021,0.855066296
36.82502052,10.5747553,101.2677466,14.13290474,116.4946041,427.7797221,1.622332386,307.5301512,2.317158362,0.999462236,1.074653753,14944.83542,3208.571633,0.520444507,39.06798518,700.4368687,0.885102601
38.28726501,11.14829785,102.7684411,14.32482201,120.1402567,443.5956849,1.661609102,308.1954926,2.339642257,0.999526728,1.100802384,14944.83542,3256.157286,0.548458256,40.01859304,719.5052438,0.864290774
35.09709791,9.87531974,99.48722424,13.92042884,112.1526925,409.286044,1.575388096,306.7327055,2.290481566,0.999372738,1.043360701,14944.83542,3149.705503,0.488566654,37.93035688,680.023247,0.908992811
36.52880188,10.45519234,100.9652817,14.09470439,115.7516503,424.5712344,1.614219482,307.3935078,2.312626075,0.999447915,1.069248842,14944.83542,3198.600912,0.514862664,38.87149491,696.7516224,0.889264526
38.14383593,11.09245674,102.622257,14.30553455,119.7830011,442.0085259,1.657694772,308.1309172,2.337451072,0.99952085,1.098199094,14944.83542,3251.595451,0.545667963,39.92395299,717.5191528,0.866343991
37.2301223,10.73668031,101.6822792,14.18578833,117.5077162,432.1548911,1.633332117,307.7163083,2.323368863,0.999481123,1.081979686,14944.83542,3222.058072,0.528138635,39.3343123,705.4858983,0.879393623
42.2084234,12.7081085,106.642111,14.91322385,129.8478238,487.9641563,1.77282057,309.9955307,2.397674261,0.999659788,1.174710367,14944.83542,3384.243822,0.629463666,42.7054454,777.7827692,0.812816746
43.14968243,13.107366,107.5154419,15.0716826,132.1757605,499.1083245,1.802073663,310.4449287,2.410725011,0.99968563,1.194129509,14944.83542,3417.508371,0.650338318,43.41140932,792.6498859,0.801820881
35.27045178,9.945050715,99.66906878,13.9408225,112.5880587,411.1100235,1.579993123,306.8124288,2.29320659,0.999382427,1.046432911,14944.83542,3155.650299,0.491699108,38.0420441,681.9767797,0.906586727
37.93972999,11.01408881,102.4117938,14.27849645,119.2757719,439.8158857,1.652335429,308.0382144,2.334298624,0.999512291,1.094631007,14944.83542,3245.032008,0.5417223,39.79423866,714.755455,0.869266909
39.05720311,11.44463435,103.5539698,14.43269287,122.0528223,452.0474704,1.682239798,308.5450451,2.351410696,0.999556757,1.114526803,14944.83542,3280.789034,0.563700617,40.51753088,730.4202539,0.853357094
43.06628754,13.07162354,107.4390212,15.05712789,131.9693105,498.1162017,1.799460067,310.4044354,2.409585666,0.999683405,1.192394399,14944.83542,3414.470181,0.648454599,43.3483311,791.3141111,0.802777781
38.90315432,11.38472978,103.3982878,14.41056264,121.6700167,450.3200028,1.678002247,308.4753053,2.349076442,0.99955091,1.111709683,14944.83542,3275.879257,0.560616342,40.41511721,728.1803166,0.855539363
39.97342177,11.80040811,104.4760422,14.56671353,124.3239617,462.255904,1.70732184,308.9629469,2.365221499,0.999589798,1.131203417,14944.83542,3310.251855,0.582281384,41.12379284,743.8659709,0.840804092
36.2796565,10.35413287,100.710501,14.0628903,115.126179,421.878684,1.607389647,307.2782315,2.308808304,0.99943553,1.064697653,14944.83542,3190.138465,0.51019683,38.7060409,693.7064908,0.892742763
37.85978975,10.98320398,102.3294569,14.26799989,119.0769545,438.953626,1.650216688,308.0020082,2.333065191,0.999508894,1.09322059,14944.83542,3242.463886,0.540183476,39.74296435,713.6831011,0.870412988
36.73776289,10.53970584,101.1783566,14.1215127,116.2761991,426.8403737,1.619966215,307.4898008,2.315819802,0.999458052,1.073077144,14944.83542,3205.62892,0.518792785,39.01066908,699.3520508,0.886332119
35.46218522,10.02239563,99.86859286,13.9630379,113.0706136,413.1361508,1.585142077,306.9004836,2.296195025,0.999392881,1.049866667,14944.83542,3162.193968,0.495159836,38.1668749,684.1387911,0.903974406
39.21948067,11.507185,103.7184712,14.45607049,122.4554869,453.8436265,1.686624607,308.6189023,2.353874946,0.999562826,1.117442899,14944.83542,3285.986737,0.566959577,40.62354269,732.7780183,0.851080945
41.14671694,12.26989909,105.6280926,14.7462376,127.2257099,475.6047306,1.740910049,309.5025707,2.382483048,0.999628285,1.153521869,14944.83542,3348.689022,0.606759264,41.93515832,761.4667734,0.825767087
39.23947625,11.5148998,103.7387106,14.45896457,122.5050918,454.0653184,1.687166145,308.6280074,2.354178129,0.999563567,1.117803026,14944.83542,3286.62755,0.567362197,40.63663473,733.0696459,0.850801533
36.09851197,10.28041254,100.5250533,14.0400481,114.6709901,419.9211726,1.60241285,307.1944198,2.30602887,0.999426339,1.061381038,14944.83542,3183.9628,0.506824845,38.58546859,691.5250467,0.89525628
41.53750151,12.42967087,106.0049085,14.8064437,128.190495,480.1197259,1.752493767,309.682845,2.388129298,0.999640197,1.16121477,14944.83542,3361.602313,0.615022678,42.2148262,767.4119148,0.820953223
38.05301207,11.05767268,102.5285656,14.29345635,119.5573542,441.0345847,1.655319191,308.0896188,2.336047571,0.999517061,1.096617419,14944.83542,3248.674006,0.543909067,39.86645273,716.2851204,0.86764392
36.81677179,10.57142312,101.2592811,14.13182668,116.4740196,427.6904464,1.622106674,307.52635,2.31703311,0.999461842,1.074503405,14944.83542,3208.291326,0.520288238,39.06251941,700.335826,0.885218018
42.93174167,13.01428621,107.3150241,15.03386588,131.6365467,496.5254983,1.795282023,310.3392643,2.407736595,0.999679788,1.18962031,14944.83542,3409.596678,0.645430046,43.24748181,789.1714047,0.804326627
37.79058367,10.95639423,102.2582005,14.25899055,118.9047671,438.2064182,1.648375989,307.9706999,2.331997526,0.999505926,1.0919953,14944.83542,3240.241381,0.538855575,39.69842012,712.7601645,0.871406079
38.95044924,11.40353031,103.4455286,14.41742352,121.7878438,450.8687245,1.679364022,308.4964942,2.349786163,0.999552715,1.112614119,14944.83542,3277.372125,0.561565123,40.4479971,728.8784922,0.854861997
37.32528355,10.77437463,101.7797896,14.19826722,117.7453613,433.1836356,1.635902982,307.7597617,2.324829744,0.999485442,1.083691553,14944.83542,3225.184087,0.52995435,39.39654553,706.6975939,0.878043602
35.99755809,10.23922788,100.4216453,14.02740164,114.4171336,418.8284263,1.599625236,307.1477762,2.304479153,0.999421144,1.059523432,14944.83542,3180.517939,0.504952205,38.51793717,690.3180552,0.896657041
41.4584588,12.39725833,105.9289413,14.79419083,127.9953898,479.2057512,1.750141895,309.6462575,2.386991773,0.999637821,1.159652913,14944.83542,3358.972759,0.613344351,42.1580464,766.207093,0.821916657
43.74368989,13.37199069,108.0395905,15.18042508,133.6593027,506.6217216,1.822227012,310.7306316,2.418617856,0.999701278,1.207488133,14944.83542,3438.997912,0.664047807,43.89704901,802.6054981,0.794757233
42.05475423,12.64384267,106.4972688,14.8883946,129.4681277,486.1585653,1.768115598,309.9234821,2.39550607,0.999655398,1.17158694,14944.83542,3378.9933,0.626127776,42.5918963,775.3935834,0.814655902
35.13861197,9.891992658,99.53075886,13.92516311,112.2570942,409.7225959,1.576493525,306.7516943,2.291133039,0.999375057,1.044098051,14944.83542,3151.120529,0.489310903,37.95716252,680.4862135,0.908423204
40.44391754,11.98664244,104.9418277,14.63802768,125.4887453,467.5906684,1.720605171,309.1783952,2.372203152,0.999605749,1.140030948,14944.83542,3325.516705,0.592019184,41.4447091,750.9209676,0.834603615
40.77176396,12.11836116,105.2628768,14.68815532,126.299698,471.3347508,1.730064308,309.328964,2.377011132,0.999616434,1.146315334,14944.83542,3336.251645,0.598862002,41.67317179,755.8367874,0.830436636
34.72973582,9.728166276,99.10094219,13.87970264,111.2275164,405.4120611,1.565589871,306.5660252,2.284693331,0.999351906,1.036826175,14944.83542,3137.305634,0.482038406,37.6928006,675.9520606,0.914057871
35.69914104,10.11841198,100.1137787,13.99120586,113.6669394,415.6578309,1.5915595,307.0096536,2.299869444,0.99940556,1.054145476,14944.83542,3170.292938,0.499474031,38.32242685,686.8533605,0.900734343
34.6884143,9.711749136,99.05716466,13.87524118,111.1234808,404.9799908,1.564501474,306.5473629,2.28403748,0.999349524,1.036100153,14944.83542,3135.917606,0.481310114,37.66640676,675.4993667,0.914629894
37.44270941,10.82065376,101.9003819,14.21371494,118.0382071,434.4511797,1.639061699,307.8132942,2.326636074,0.999490704,1.085794765,14944.83542,3229.026474,0.532199998,39.47300577,708.2044086,0.876380353
